Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
AB2,8/7/2024,8/7/2024 19:20,,,19:20:00,,23.74,,24.48,,8.51,,6.84,,,97.2,,32.0499,,,25880.5,,49062.1,,,,
AB2,8/7/2024,8/7/2024 19:30,,,19:30:00,,23.72,,24.46,,7.54,,6.06,,,86.1,,32.0679,,,25883.9,,49086.7,,,,
AB2,8/7/2024,8/7/2024 19:40,,,19:40:00,,23.72,,24.46,,7.47,,6.01,,,85.3,,32.0357,,,25861.6,,49042.8,,,,
AB2,8/7/2024,8/7/2024 19:50,,,19:50:00,,23.72,,24.45,,7.71,,6.2,,,88,,32.0488,,,25866.7,,49060.6,,,,
AB2,8/7/2024,8/7/2024 20:00,,,20:00:00,,23.68,,24.4,,8.9,,7.15,,,101.5,,32.103,,,25880.5,,49134.6,,,,
AB2,8/7/2024,8/7/2024 20:10,,,20:10:00,,23.66,,24.4,,8.47,,6.81,,,96.6,,32.0851,,,25868.5,,49110.2,,,,
AB2,8/7/2024,8/7/2024 20:20,,,20:20:00,,23.66,,24.41,,8.05,,6.47,,,91.8,,32.0504,,,25849.6,,49062.8,,,,
AB2,8/7/2024,8/7/2024 20:30,,,20:30:00,,23.68,,24.42,,7.78,,6.25,,,88.8,,32.0562,,,25859.9,,49070.8,,,,
AB2,8/7/2024,8/7/2024 20:40,,,20:40:00,,23.7,,24.44,,7.3,,5.87,,,83.3,,32.0214,,,25846.1,,49023.2,,,,
AB2,8/7/2024,8/7/2024 20:50,,,20:50:00,,23.68,,24.41,,7.24,,5.82,,,82.6,,32.0395,,,25844.4,,49047.9,,,,
AB2,8/7/2024,8/7/2024 21:00,,,21:00:00,,23.66,,24.39,,8.19,,6.58,,,93.4,,32.1149,,,25889.1,,49150.9,,,,
AB2,8/7/2024,8/7/2024 21:10,,,21:10:00,,23.64,,24.36,,8.02,,6.45,,,91.5,,32.078,,,25847.8,,49100.5,,,,
AB2,8/7/2024,8/7/2024 21:20,,,21:20:00,,23.64,,24.39,,7.61,,6.12,,,86.8,,32.079,,,25865,,49101.8,,,,
AB2,8/7/2024,8/7/2024 21:30,,,21:30:00,,23.64,,24.4,,7.39,,5.94,,,84.3,,32.0873,,,25877.1,,49113.3,,,,
AB2,8/7/2024,8/7/2024 21:40,,,21:40:00,,23.64,,24.39,,7.39,,5.94,,,84.3,,32.1124,,,25890.8,,49147.5,,,,
AB2,8/7/2024,8/7/2024 21:50,,,21:50:00,,23.62,,24.33,,7.6,,6.11,,,86.6,,32.1692,,,25901.2,,49225.1,,,,
AB2,8/7/2024,8/7/2024 22:00,,,22:00:00,,23.58,,24.29,,8.05,,6.47,,,91.7,,32.1779,,,25887.4,,49236.9,,,,
AB2,8/7/2024,8/7/2024 22:10,,,22:10:00,,23.58,,24.32,,7.75,,6.23,,,88.3,,32.1764,,,25902.9,,49234.9,,,,
AB2,8/7/2024,8/7/2024 22:20,,,22:20:00,,23.58,,24.32,,7.58,,6.09,,,86.4,,32.1297,,,25870.2,,49171.1,,,,
AB2,8/7/2024,8/7/2024 22:30,,,22:30:00,,23.6,,24.33,,7.39,,5.94,,,84.2,,32.126,,,25873.6,,49166,,,,
AB2,8/7/2024,8/7/2024 22:40,,,22:40:00,,23.6,,24.32,,7.21,,5.8,,,82.2,,32.1224,,,25866.7,,49161.2,,,,
AB2,8/7/2024,8/7/2024 22:50,,,22:50:00,,23.56,,24.29,,7.51,,6.04,,,85.5,,32.143,,,25866.7,,49189.3,,,,
AB2,8/7/2024,8/7/2024 23:00,,,23:00:00,,23.56,,24.28,,7.34,,5.9,,,83.6,,32.1635,,,25877.1,,49217.3,,,,
AB2,8/7/2024,8/7/2024 23:10,,,23:10:00,,23.54,,24.28,,7.52,,6.04,,,85.6,,32.1766,,,25887.4,,49235.2,,,,
AB2,8/7/2024,8/7/2024 23:20,,,23:20:00,,23.54,,24.27,,7.44,,5.98,,,84.7,,32.1635,,,25873.6,,49217.3,,,,
AB2,8/7/2024,8/7/2024 23:30,,,23:30:00,,23.52,,24.26,,7.52,,6.04,,,85.6,,32.1624,,,25868.5,,49215.8,,,,
AB2,8/7/2024,8/7/2024 23:40,,,23:40:00,,23.52,,24.26,,7.44,,5.98,,,84.7,,32.1587,,,25866.7,,49210.8,,,,
AB2,8/7/2024,8/7/2024 23:50,,,23:50:00,,23.54,,24.27,,7.34,,5.9,,,83.6,,32.1527,,,25868.5,,49202.6,,,,
AB2,8/8/2024,8/8/2024 0:00,,,0:00:00,,23.52,,24.27,,7.27,,5.84,,,82.8,,32.1156,,,25842.7,,49151.9,,,,
AB2,8/8/2024,8/8/2024 0:10,,,0:10:00,,23.54,,24.27,,7.09,,5.7,,,80.7,,32.1287,,,25853,,49169.8,,,,
AB2,8/8/2024,8/8/2024 0:20,,,0:20:00,,23.54,,24.27,,7.15,,5.75,,,81.4,,32.1395,,,25861.6,,49184.5,,,,
AB2,8/8/2024,8/8/2024 0:30,,,0:30:00,,23.54,,24.28,,6.93,,5.57,,,78.9,,32.2005,,,25911.5,,49267.8,,,,
AB2,8/8/2024,8/8/2024 0:40,,,0:40:00,,23.56,,24.29,,6.84,,5.5,,,77.9,,32.2112,,,25925.3,,49282.4,,,,
AB2,8/8/2024,8/8/2024 0:50,,,0:50:00,,23.54,,24.27,,6.48,,5.21,,,73.8,,32.203,,,25909.8,,49271.2,,,,
AB2,8/8/2024,8/8/2024 1:00,,,1:00:00,,23.5,,24.22,,6.22,,5,,,70.8,,32.2262,,,25901.2,,49302.9,,,,
AB2,8/8/2024,8/8/2024 1:10,,,1:10:00,,23.44,,24.18,,6.38,,5.13,,,72.5,,32.2613,,,25906.3,,49350.8,,,,
AB2,8/8/2024,8/8/2024 1:20,,,1:20:00,,23.44,,24.19,,6.52,,5.24,,,74.1,,32.2697,,,25918.4,,49362.2,,,,
AB2,8/8/2024,8/8/2024 1:30,,,1:30:00,,23.44,,24.16,,6.45,,5.18,,,73.3,,32.2664,,,25901.2,,49357.7,,,,
AB2,8/8/2024,8/8/2024 1:40,,,1:40:00,,23.42,,24.16,,6.3,,5.06,,,71.6,,32.2579,,,25896,,49346.1,,,,
AB2,8/8/2024,8/8/2024 1:50,,,1:50:00,,23.44,,24.19,,6.03,,4.85,,,68.6,,32.2444,,,25902.9,,49327.7,,,,
AB2,8/8/2024,8/8/2024 2:00,,,2:00:00,,23.44,,24.19,,5.92,,4.76,,,67.3,,32.1352,,,25825.5,,49178.7,,,,
AB2,8/8/2024,8/8/2024 2:10,,,2:10:00,,23.44,,24.18,,6.01,,4.83,,,68.3,,32.1485,,,25830.7,,49196.9,,,,
AB2,8/8/2024,8/8/2024 2:20,,,2:20:00,,23.4,,24.13,,6.43,,5.17,,,73.1,,32.1958,,,25839.3,,49261.3,,,,
AB2,8/8/2024,8/8/2024 2:30,,,2:30:00,,23.38,,24.11,,6.18,,4.97,,,70.2,,32.2186,,,25846.1,,49292.6,,,,
AB2,8/8/2024,8/8/2024 2:40,,,2:40:00,,23.36,,24.11,,6.03,,4.85,,,68.5,,32.1863,,,25823.8,,49248.4,,,,
AB2,8/8/2024,8/8/2024 2:50,,,2:50:00,,23.38,,24.13,,5.97,,4.8,,,67.8,,32.161,,,25817,,49213.9,,,,
AB2,8/8/2024,8/8/2024 3:00,,,3:00:00,,23.36,,24.09,,6.18,,4.97,,,70.2,,32.1793,,,25810.1,,49238.9,,,,
AB2,8/8/2024,8/8/2024 3:10,,,3:10:00,,23.34,,24.09,,6.11,,4.91,,,69.4,,32.2788,,,25882.2,,49374.7,,,,
AB2,8/8/2024,8/8/2024 3:20,,,3:20:00,,23.34,,24.06,,6.13,,4.93,,,69.6,,32.2779,,,25866.7,,49373.5,,,,
AB2,8/8/2024,8/8/2024 3:30,,,3:30:00,,23.28,,24.01,,6.1,,4.9,,,69.2,,32.2989,,,25856.4,,49402.1,,,,
AB2,8/8/2024,8/8/2024 3:40,,,3:40:00,,23.28,,24.02,,6.12,,4.92,,,69.4,,32.2953,,,25859.9,,49397.1,,,,
AB2,8/8/2024,8/8/2024 3:50,,,3:50:00,,23.26,,24,,6.05,,4.86,,,68.6,,32.3399,,,25882.2,,49458.1,,,,
AB2,8/8/2024,8/8/2024 4:00,,,4:00:00,,23.24,,23.98,,5.99,,4.81,,,67.9,,32.3992,,,25914.9,,49538.9,,,,
AB2,8/8/2024,8/8/2024 4:10,,,4:10:00,,23.24,,23.98,,5.89,,4.73,,,66.7,,32.333,,,25868.5,,49448.6,,,,
AB2,8/8/2024,8/8/2024 4:20,,,4:20:00,,23.22,,23.94,,6.11,,4.91,,,69.2,,32.3467,,,25858.2,,49467.4,,,,
AB2,8/8/2024,8/8/2024 4:30,,,4:30:00,,23.22,,23.96,,6.02,,4.84,,,68.2,,32.3379,,,25863.3,,49455.4,,,,
AB2,8/8/2024,8/8/2024 4:40,,,4:40:00,,23.22,,23.93,,5.71,,4.59,,,64.7,,32.3178,,,25834.1,,49428,,,,
AB2,8/8/2024,8/8/2024 4:50,,,4:50:00,,23.18,,23.91,,5.81,,4.67,,,65.8,,32.341,,,25841,,49459.5,,,,
AB2,8/8/2024,8/8/2024 5:00,,,5:00:00,,23.16,,23.89,,5.78,,4.64,,,65.4,,32.3424,,,25832.4,,49461.5,,,,
AB2,8/8/2024,8/8/2024 5:10,,,5:10:00,,23.16,,23.89,,5.7,,4.58,,,64.5,,32.3604,,,25846.1,,49486,,,,
AB2,8/8/2024,8/8/2024 5:20,,,5:20:00,,23.14,,23.88,,5.6,,4.5,,,63.4,,32.1124,,,25664.9,,49147.5,,,,
AB2,8/8/2024,8/8/2024 5:30,,,5:30:00,,23.14,,23.87,,5.59,,4.49,,,63.2,,32.3992,,,25865,,49539,,,,
AB2,8/8/2024,8/8/2024 5:40,,,5:40:00,,23.14,,23.88,,5.58,,4.48,,,63.1,,32.4923,,,25937.4,,49665.8,,,,
AB2,8/8/2024,8/8/2024 5:50,,,5:50:00,,23.14,,23.87,,5.59,,4.49,,,63.2,,32.479,,,25923.6,,49647.8,,,,
AB2,8/8/2024,8/8/2024 6:00,,,6:00:00,,23.1,,23.84,,5.9,,4.74,,,66.7,,32.4951,,,25920.1,,49669.7,,,,
AB2,8/8/2024,8/8/2024 6:10,,,6:10:00,,23.1,,23.85,,5.9,,4.74,,,66.7,,32.4671,,,25906.3,,49631.5,,,,
AB2,8/8/2024,8/8/2024 6:20,,,6:20:00,,23.1,,23.84,,6.04,,4.85,,,68.3,,32.4853,,,25914.9,,49656.4,,,,
AB2,8/8/2024,8/8/2024 6:30,,,6:30:00,,23.08,,23.82,,6.14,,4.93,,,69.4,,32.4723,,,25896,,49638.6,,,,
AB2,8/8/2024,8/8/2024 6:40,,,6:40:00,,23.08,,23.8,,6.41,,5.14,,,72.5,,32.5198,,,25920.1,,49703.3,,,,
AB2,8/8/2024,8/8/2024 6:50,,,6:50:00,,23.06,,23.8,,6.42,,5.15,,,72.5,,32.4702,,,25885.7,,49635.7,,,,
AB2,8/8/2024,8/8/2024 7:00,,,7:00:00,,23.08,,23.83,,6.33,,5.08,,,71.6,,32.4418,,,25882.2,,49597.1,,,,
AB2,8/8/2024,8/8/2024 7:10,,,7:10:00,,23.08,,23.83,,6.24,,5.01,,,70.5,,32.402,,,25854.7,,49542.8,,,,
AB2,8/8/2024,8/8/2024 7:20,,,7:20:00,,23.08,,23.84,,6.17,,4.96,,,69.7,,32.35,,,25823.8,,49471.8,,,,
AB2,8/8/2024,8/8/2024 7:30,,,7:30:00,,23.08,,23.83,,6.4,,5.14,,,72.4,,32.373,,,25835.8,,49503.2,,,,
AB2,8/8/2024,8/8/2024 7:40,,,7:40:00,,23.12,,23.88,,6.35,,5.1,,,71.8,,32.3446,,,25842.7,,49464.5,,,,
AB2,8/8/2024,8/8/2024 7:50,,,7:50:00,,23.1,,23.84,,6.63,,5.33,,,75,,32.3873,,,25853,,49522.7,,,,
AB2,8/8/2024,8/8/2024 8:00,,,8:00:00,,23.12,,23.87,,6.69,,5.38,,,75.7,,32.3496,,,25842.7,,49471.2,,,,
AB2,8/8/2024,8/8/2024 8:10,,,8:10:00,,23.12,,23.87,,6.67,,5.36,,,75.5,,32.3147,,,25818.7,,49423.6,,,,
AB2,8/8/2024,8/8/2024 8:20,,,8:20:00,,23.12,,23.88,,6.7,,5.39,,,75.8,,32.3132,,,25823.8,,49421.7,,,,
AB2,8/8/2024,8/8/2024 8:30,,,8:30:00,,23.14,,23.87,,6.79,,5.46,,,76.9,,32.2857,,,25799.8,,49384.1,,,,
AB2,8/8/2024,8/8/2024 8:40,,,8:40:00,,23.06,,23.78,,6.7,,5.38,,,75.7,,32.3531,,,25801.5,,49476.1,,,,
AB2,8/8/2024,8/8/2024 8:50,,,8:50:00,,23.02,,23.78,,6.65,,5.34,,,75.1,,32.3279,,,25784.4,,49441.6,,,,
AB2,8/8/2024,8/8/2024 9:00,,,9:00:00,,23.04,,23.82,,6.75,,5.43,,,76.3,,32.3117,,,25794.7,,49419.5,,,,
AB2,8/8/2024,8/8/2024 9:10,,,9:10:00,,23.08,,23.83,,6.85,,5.51,,,77.5,,32.2886,,,25784.4,,49388.1,,,,
AB2,8/8/2024,8/8/2024 9:20,,,9:20:00,,23.1,,23.85,,6.85,,5.51,,,77.5,,32.2392,,,25760.5,,49320.6,,,,
AB2,8/8/2024,8/8/2024 9:30,,,9:30:00,,23.14,,23.92,,6.92,,5.57,,,78.3,,32.2081,,,25775.8,,49278.2,,,,
AB2,8/8/2024,8/8/2024 9:40,,,9:40:00,,23.2,,23.98,,6.97,,5.61,,,79,,32.1535,,,25769,,49203.6,,,,
AB2,8/8/2024,8/8/2024 9:50,,,9:50:00,,23.16,,23.83,,7.08,,5.7,,,80.2,,32.2238,,,25741.7,,49299.7,,,,
AB2,8/8/2024,8/8/2024 10:00,,,10:00:00,,23.02,,23.72,,6.95,,5.59,,,78.5,,32.2602,,,25710.9,,49349.2,,,,
AB2,8/8/2024,8/8/2024 10:10,,,10:10:00,,23,,23.78,,7.08,,5.69,,,80,,32.2845,,,25760.5,,49382.5,,,,
AB2,8/8/2024,8/8/2024 10:20,,,10:20:00,,23.06,,23.82,,7.04,,5.66,,,79.6,,32.4513,,,25901.2,,49610.1,,,,
AB2,8/8/2024,8/8/2024 10:30,,,10:30:00,,23.14,,23.91,,7,,5.63,,,79.3,,32.3933,,,25908,,49530.8,,,,
AB2,8/8/2024,8/8/2024 10:40,,,10:40:00,,23.22,,23.97,,6.9,,5.54,,,78.3,,32.5562,,,26056.8,,49753,,,,
AB2,8/8/2024,8/8/2024 10:50,,,10:50:00,,23.2,,23.91,,7.19,,5.77,,,81.5,,32.6018,,,26058.5,,49815.1,,,,
AB2,8/8/2024,8/8/2024 11:00,,,11:00:00,,23.14,,23.88,,7.45,,5.98,,,84.4,,32.613,,,26051.5,,49830.3,,,,
AB2,8/8/2024,8/8/2024 11:10,,,11:10:00,,23.14,,23.89,,7.42,,5.96,,,84,,32.6238,,,26065.4,,49845.1,,,,
AB2,8/8/2024,8/8/2024 11:20,,,11:20:00,,23.14,,23.88,,7.29,,5.85,,,82.6,,32.6179,,,26056.8,,49837.1,,,,
AB2,8/8/2024,8/8/2024 11:30,,,11:30:00,,23.14,,23.88,,7.22,,5.8,,,81.8,,32.6386,,,26072.4,,49865.2,,,,
AB2,8/8/2024,8/8/2024 11:40,,,11:40:00,,23.14,,23.87,,7.51,,6.03,,,85.1,,32.6375,,,26067.2,,49863.7,,,,
AB2,8/8/2024,8/8/2024 11:50,,,11:50:00,,23.14,,23.89,,7.55,,6.06,,,85.5,,32.631100000000004,,,26074.1,,49855,,,,
AB2,8/8/2024,8/8/2024 12:00,,,12:00:00,,23.16,,23.92,,7.41,,5.95,,,84,,32.6271,,,26088,,49849.5,,,,
AB2,8/8/2024,8/8/2024 12:10,,,12:10:00,,23.18,,23.94,,7.28,,5.85,,,82.5,,32.6013,,,26081.1,,49814.5,,,,
AB2,8/8/2024,8/8/2024 12:20,,,12:20:00,,23.2,,23.96,,6.74,,5.41,,,76.4,,32.5512,,,26056.8,,49746.2,,,,
AB2,8/8/2024,8/8/2024 12:30,,,12:30:00,,23.22,,23.96,,6.44,,5.17,,,73.1,,32.562,,,26065.4,,49761,,,,
AB2,8/8/2024,8/8/2024 12:40,,,12:40:00,,23.2,,23.93,,6.14,,4.93,,,69.6,,32.5806,,,26063.7,,49786.3,,,,
AB2,8/8/2024,8/8/2024 12:50,,,12:50:00,,23.2,,23.94,,6.25,,5.02,,,70.9,,32.572,,,26063.7,,49774.5,,,,
AB2,8/8/2024,8/8/2024 13:00,,,13:00:00,,23.22,,23.96,,6.25,,5.02,,,70.9,,32.5463,,,26056.8,,49739.5,,,,
AB2,8/8/2024,8/8/2024 13:10,,,13:10:00,,23.14,,23.87,,6.55,,5.26,,,74.2,,32.6117,,,26056.8,,49828.7,,,,
AB2,8/8/2024,8/8/2024 13:20,,,13:20:00,,23.14,,23.89,,6.45,,5.18,,,73.1,,32.6053,,,26063.7,,49820,,,,
AB2,8/8/2024,8/8/2024 13:30,,,13:30:00,,23.14,,23.88,,6.44,,5.17,,,73,,32.6066,,,26060.2,,49821.7,,,,
AB2,8/8/2024,8/8/2024 13:40,,,13:40:00,,23.14,,23.89,,6.47,,5.2,,,73.3,,32.5883,,,26053.3,,49796.7,,,,
AB2,8/8/2024,8/8/2024 13:50,,,13:50:00,,23.16,,23.91,,6.31,,5.07,,,71.5,,32.6014,,,26074.1,,49814.6,,,,
AB2,8/8/2024,8/8/2024 14:00,,,14:00:00,,23.18,,23.94,,6.41,,5.15,,,72.7,,32.5657,,,26065.4,,49766,,,,
AB2,8/8/2024,8/8/2024 14:10,,,14:10:00,,23.2,,23.94,,6.41,,5.15,,,72.7,,32.5767,,,26074.1,,49780.9,,,,
AB2,8/8/2024,8/8/2024 14:20,,,14:20:00,,23.2,,23.94,,6.44,,5.17,,,73.1,,32.5754,,,26074.1,,49779.2,,,,
AB2,8/8/2024,8/8/2024 14:30,,,14:30:00,,23.2,,23.97,,6.45,,5.18,,,73.2,,32.552,,,26074.1,,49747.3,,,,
AB2,8/8/2024,8/8/2024 14:40,,,14:40:00,,23.24,,23.98,,6.72,,5.4,,,76.3,,32.5628,,,26088,,49762,,,,
AB2,8/8/2024,8/8/2024 14:50,,,14:50:00,,23.22,,23.97,,6.63,,5.33,,,75.2,,32.569,,,26088,,49770.4,,,,
AB2,8/8/2024,8/8/2024 15:00,,,15:00:00,,23.22,,23.96,,6.64,,5.34,,,75.4,,32.5728,,,26086.3,,49775.6,,,,
AB2,8/8/2024,8/8/2024 15:10,,,15:10:00,,23.2,,23.94,,7.01,,5.63,,,79.5,,32.5936,,,26091.5,,49804,,,,
AB2,8/8/2024,8/8/2024 15:20,,,15:20:00,,23.22,,23.97,,7.01,,5.63,,,79.6,,32.5702,,,26091.5,,49772.1,,,,
AB2,8/8/2024,8/8/2024 15:30,,,15:30:00,,23.22,,23.98,,6.92,,5.56,,,78.5,,32.5664,,,26095,,49767,,,,
AB2,8/8/2024,8/8/2024 15:40,,,15:40:00,,23.22,,23.98,,6.95,,5.59,,,78.9,,32.5505,,,26084.5,,49745.3,,,,
AB2,8/8/2024,8/8/2024 15:50,,,15:50:00,,23.24,,24,,6.93,,5.57,,,78.7,,32.5516,,,26096.7,,49746.7,,,,
AB2,8/8/2024,8/8/2024 16:00,4,Sj:Slv,16:00:00,,23.24,,24,,6.98,,5.61,,,79.3,,32.5358,4,,26086.3,,49725.2,,,,
AB2,8/8/2024,8/8/2024 16:10,4,Sj:Slv,16:10:00,,23.26,,24.01,,7.11,,5.72,,,80.8,,32.5344,4,,26091.5,,49723.3,,,,
AB2,8/8/2024,8/8/2024 16:20,4,Sj:Slv,16:20:00,,23.26,,24.01,,7.08,,5.69,,,80.4,,32.5381,4,,26095,,49728.3,,,,
AB2,8/8/2024,8/8/2024 16:30,4,Sj:Slv,16:30:00,,23.24,,24,,7,,5.63,,,79.5,,32.5345,4,,26088,,49723.4,,,,
AB2,8/8/2024,8/8/2024 16:40,4,Sj:Slv,16:40:00,,23.24,,23.98,,6.94,,5.58,,,78.8,,32.5335,4,,26077.6,,49722,,,,
AB2,8/8/2024,8/8/2024 16:50,4,Sj:Slv,16:50:00,,23.24,,23.97,,6.97,,5.6,,,79.2,,32.5347,4,,26074.1,,49723.7,,,,
AB2,8/8/2024,8/8/2024 17:00,4,Sj:Slv,17:00:00,,23.22,,23.96,,7.12,,5.73,,,80.8,,32.5385,4,,26072.4,,49728.9,,,,
AB2,8/8/2024,8/8/2024 17:10,,,17:10:00,,23.2,,23.93,,7.08,,5.69,,,80.4,,32.5546,,,26068.9,,49750.8,,,,
AB2,8/8/2024,8/8/2024 17:20,,,17:20:00,,23.18,,23.91,,6.98,,5.61,,,79.2,,32.5245,,,26037.7,,49709.7,,,,
AB2,8/8/2024,8/8/2024 17:30,,,17:30:00,,23.18,,23.93,,6.99,,5.62,,,79.3,,32.5327,,,26055,,49720.9,,,,
AB2,8/8/2024,8/8/2024 17:40,,,17:40:00,,23.18,,23.92,,7.85,,6.31,,,89.1,,32.5388,,,26055,,49729.3,,,,
AB2,8/8/2024,8/8/2024 17:50,,,17:50:00,,23.16,,23.89,,8.6,,6.91,,,97.5,,32.5793,,,26068.9,,49784.4,,,,
AB2,8/8/2024,8/8/2024 18:00,,,18:00:00,,23.14,,23.88,,7.93,,6.38,,,89.9,,32.5732,,,26060.2,,49776.2,,,,
AB2,8/8/2024,8/8/2024 18:10,,,18:10:00,,23.14,,23.88,,7.83,,6.3,,,88.8,,32.5598,,,26051.5,,49757.9,,,,
AB2,8/8/2024,8/8/2024 18:20,,,18:20:00,,23.12,,23.87,,7.87,,6.33,,,89.2,,32.5636,,,26049.8,,49763.1,,,,
AB2,8/8/2024,8/8/2024 18:30,,,18:30:00,,23.12,,23.85,,8.39,,6.75,,,95.1,,32.5796,,,26051.5,,49784.9,,,,
AB2,8/8/2024,8/8/2024 18:40,,,18:40:00,,23.12,,23.87,,8.78,,7.06,,,99.5,,32.5562,,,26046.3,,49753,,,,
AB2,8/8/2024,8/8/2024 18:50,,,18:50:00,,23.12,,23.87,,8.97,,7.22,,,101.7,,32.5186,,,26020.3,,49701.7,,,,
AB2,8/8/2024,8/8/2024 19:00,,,19:00:00,,23.16,,23.91,,9.02,,7.26,,,102.3,,32.5048,,,26032.5,,49683,,,,
AB2,8/8/2024,8/8/2024 19:10,,,19:10:00,,23.16,,23.91,,8.63,,6.94,,,97.9,,32.5109,,,26037.7,,49691.2,,,,
AB2,8/8/2024,8/8/2024 19:20,,,19:20:00,,23.14,,23.84,,9.04,,7.27,,,102.5,,32.5032,,,25996.1,,49680.7,,,,
AB2,8/8/2024,8/8/2024 19:30,,,19:30:00,,23.08,,23.8,,9.07,,7.3,,,102.8,,32.5122,,,25982.3,,49693,,,,
AB2,8/8/2024,8/8/2024 19:40,,,19:40:00,,23.06,,23.84,,8.58,,6.9,,,97.2,,32.6076,,,26072.4,,49823.1,,,,
AB2,8/8/2024,8/8/2024 19:50,,,19:50:00,,23.1,,23.82,,8.25,,6.63,,,93.5,,32.6018,,,26058.5,,49815.1,,,,
AB2,8/8/2024,8/8/2024 20:00,,,20:00:00,,23.08,,23.83,,8.28,,6.66,,,93.8,,32.6004,,,26063.7,,49813.2,,,,
AB2,8/8/2024,8/8/2024 20:10,,,20:10:00,,23.06,,23.8,,7.92,,6.37,,,89.7,,32.6238,,,26065.4,,49845.1,,,,
AB2,8/8/2024,8/8/2024 20:20,,,20:20:00,,23.06,,23.78,,7.57,,6.09,,,85.7,,32.6302,,,26060.2,,49853.8,,,,
AB2,8/8/2024,8/8/2024 20:30,,,20:30:00,,23.04,,23.76,,7.35,,5.91,,,83.2,,32.6268,,,26048.1,,49849.2,,,,
AB2,8/8/2024,8/8/2024 20:40,,,20:40:00,,23.04,,23.76,,7.3,,5.87,,,82.7,,32.623,,,26046.3,,49844.1,,,,
AB2,8/8/2024,8/8/2024 20:50,,,20:50:00,,23.02,,23.75,,7.69,,6.18,,,87,,32.6292,,,26046.3,,49852.5,,,,
AB2,8/8/2024,8/8/2024 21:00,,,21:00:00,,23.02,,23.75,,7.28,,5.85,,,82.4,,32.5915,,,26020.3,,49801.1,,,,
AB2,8/8/2024,8/8/2024 21:10,,,21:10:00,,23,,23.74,,7.39,,5.94,,,83.6,,32.6099,,,26029,,49826.2,,,,
AB2,8/8/2024,8/8/2024 21:20,,,21:20:00,,23,,23.74,,7.23,,5.82,,,81.8,,32.5844,,,26011.7,,49791.4,,,,
AB2,8/8/2024,8/8/2024 21:30,,,21:30:00,,23,,23.72,,7.45,,5.99,,,84.3,,32.6077,,,26018.6,,49823.2,,,,
AB2,8/8/2024,8/8/2024 21:40,,,21:40:00,,22.98,,23.7,,7.48,,6.02,,,84.6,,32.6164,,,26015.1,,49835,,,,
AB2,8/8/2024,8/8/2024 21:50,,,21:50:00,,22.96,,23.7,,7.19,,5.79,,,81.3,,32.5254,,,25951.2,,49711,,,,
AB2,8/8/2024,8/8/2024 22:00,,,22:00:00,,22.96,,23.7,,7.3,,5.87,,,82.6,,32.7042,,,26079.3,,49954.6,,,,
AB2,8/8/2024,8/8/2024 22:10,,,22:10:00,,22.96,,23.71,,7.34,,5.91,,,83,,32.5227,,,25956.3,,49707.3,,,,
AB2,8/8/2024,8/8/2024 22:20,,,22:20:00,,22.96,,23.7,,7.39,,5.94,,,83.6,,32.78,,,26135,,50057.8,,,,
AB2,8/8/2024,8/8/2024 22:30,,,22:30:00,,22.96,,23.7,,7.32,,5.88,,,82.8,,32.7886,,,26142,,50069.5,,,,
AB2,8/8/2024,8/8/2024 22:40,,,22:40:00,,22.96,,23.67,,7.24,,5.82,,,81.9,,32.702,,,26065.4,,49951.7,,,,
AB2,8/8/2024,8/8/2024 22:50,,,22:50:00,,22.94,,23.66,,7.44,,5.98,,,84.1,,32.7401,,,26088,,50003.5,,,,
AB2,8/8/2024,8/8/2024 23:00,,,23:00:00,,22.92,,23.66,,7.47,,6,,,84.4,,32.7119,,,26068.9,,49965.2,,,,
AB2,8/8/2024,8/8/2024 23:10,,,23:10:00,,22.92,,23.67,,7.48,,6.01,,,84.5,,32.7155,,,26077.6,,49970,,,,
AB2,8/8/2024,8/8/2024 23:20,,,23:20:00,,22.92,,23.66,,7.43,,5.97,,,84,,32.7412,,,26091.5,,50005.1,,,,
AB2,8/8/2024,8/8/2024 23:30,,,23:30:00,,22.92,,23.66,,7.34,,5.9,,,83,,32.74,,,26091.5,,50003.4,,,,
AB2,8/8/2024,8/8/2024 23:40,,,23:40:00,,22.92,,23.65,,7.11,,5.71,,,80.4,,32.7438,,,26089.8,,50008.6,,,,
AB2,8/8/2024,8/8/2024 23:50,,,23:50:00,,22.92,,23.66,,6.87,,5.52,,,77.7,,32.7326,,,26088,,49993.3,,,,
AB2,8/9/2024,8/9/2024 0:00,,,0:00:00,,22.92,,23.66,,6.92,,5.56,,,78.2,,32.7143,,,26075.9,,49968.4,,,,
AB2,8/9/2024,8/9/2024 0:10,,,0:10:00,,22.92,,23.65,,7.07,,5.68,,,79.9,,32.8873,,,26194.4,,50203.9,,,,
AB2,8/9/2024,8/9/2024 0:20,,,0:20:00,,22.9,,23.63,,7.32,,5.88,,,82.7,,32.9331,,,26217.1,,50266.2,,,,
