Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
E33,6/28/2024,6/28/2024 19:30,,,19:30:00,,23.66,,24.34,,9.76,,8.42,,,116.4,,27.4248,,,30843.6,,42671.9,,,,
E33,6/28/2024,6/28/2024 19:40,,,19:40:00,,23.6,,24.34,,9.83,,8.49,,,117.1,,27.3357,,,30752.5,,42547.4,,,,
E33,6/28/2024,6/28/2024 19:50,,,19:50:00,,23.58,,24.3,,9.79,,8.45,,,116.6,,27.3484,,,30739.5,,42565.1,,,,
E33,6/28/2024,6/28/2024 20:00,,,20:00:00,,23.56,,24.29,,9.76,,8.43,,,116.2,,27.3448,,,30728.7,,42560.2,,,,
E33,6/28/2024,6/28/2024 20:10,,,20:10:00,,23.5,,24.24,,9.73,,8.4,,,115.7,,27.2742,,,30625.4,,42461.3,,,,
E33,6/28/2024,6/28/2024 20:20,,,20:20:00,,23.42,,24.11,,9.55,,8.24,,,113.4,,27.4233,,,30694.2,,42669.8,,,,
E33,6/28/2024,6/28/2024 20:30,,,20:30:00,,23.28,,23.98,,9.47,,8.17,,,112.1,,27.4059,,,30595.3,,42645.6,,,,
E33,6/28/2024,6/28/2024 20:40,,,20:40:00,,23.22,,23.98,,9.39,,8.1,,,111.1,,27.3771,,,30565.3,,42605.3,,,,
E33,6/28/2024,6/28/2024 20:50,,,20:50:00,,23.26,,24.03,,9.34,,8.07,,,110.6,,27.273,,,30490.6,,42459.8,,,,
E33,6/28/2024,6/28/2024 21:00,,,21:00:00,,23.22,,23.99,,9.3,,8.04,,,110,,27.197,,,30388.5,,42353.3,,,,
E33,6/28/2024,6/28/2024 21:10,,,21:10:00,,23.28,,24.06,,9.29,,8.03,,,110,,27.088,,,30320.8,,42200.8,,,,
E33,6/28/2024,6/28/2024 21:20,,,21:20:00,,23.28,,24.01,,9.17,,7.93,,,108.6,,27.0335,,,30234.4,,42124.6,,,,
E33,6/28/2024,6/28/2024 21:30,,,21:30:00,,23.2,,23.94,,9.09,,7.86,,,107.5,,27.0102,,,30167.2,,42091.9,,,,
E33,6/28/2024,6/28/2024 21:40,,,21:40:00,,23.16,,23.89,,8.96,,7.75,,,105.9,,27.0354,,,30160.9,,42127.2,,,,
E33,6/28/2024,6/28/2024 21:50,,,21:50:00,,23.16,,23.9,,8.94,,7.73,,,105.7,,26.9949,,,30125.3,,42070.5,,,,
E33,6/28/2024,6/28/2024 22:00,,,22:00:00,,23.16,,23.9,,8.89,,7.69,,,105.1,,26.9793,,,30108.6,,42048.6,,,,
E33,6/28/2024,6/28/2024 22:10,,,22:10:00,,23.16,,23.9,,8.69,,7.52,,,102.7,,26.97,,,30098.2,,42035.6,,,,
E33,6/28/2024,6/28/2024 22:20,,,22:20:00,,23.18,,23.9,,8.44,,7.3,,,99.8,,26.9523,,,30079.4,,42010.8,,,,
E33,6/28/2024,6/28/2024 22:30,,,22:30:00,,23.26,,23.98,,8.23,,7.12,,,97.5,,26.9381,,,30112.8,,41990.9,,,,
E33,6/28/2024,6/28/2024 22:40,,,22:40:00,,23.26,,24.01,,8.04,,6.96,,,95.2,,26.948,,,30140,,42004.8,,,,
E33,6/28/2024,6/28/2024 22:50,,,22:50:00,,23.26,,24.01,,8.05,,6.97,,,95.3,,26.9366,,,30127.4,,41988.7,,,,
E33,6/28/2024,6/28/2024 23:00,,,23:00:00,,23.24,,23.99,,8.14,,7.05,,,96.4,,26.7554,,,29932,,41734.8,,,,
E33,6/28/2024,6/28/2024 23:10,,,23:10:00,,23.24,,23.98,,7.98,,6.91,,,94.5,,26.878,,,30048.2,,41906.7,,,,
E33,6/28/2024,6/28/2024 23:20,,,23:20:00,,23.12,,23.84,,8.32,,7.2,,,98.3,,26.8748,,,29958.9,,41902.2,,,,
E33,6/28/2024,6/28/2024 23:30,,,23:30:00,,23.14,,23.85,,8.18,,7.09,,,96.7,,26.7257,,,29814.4,,41693.2,,,,
E33,6/28/2024,6/28/2024 23:40,,,23:40:00,,23.12,,23.84,,8.42,,7.31,,,99.5,,26.4948,,,29575.5,,41369.1,,,,
E33,6/28/2024,6/28/2024 23:50,,,23:50:00,,23.08,,23.83,,8.34,,7.23,,,98.5,,26.6683,,,29742.6,,41612.6,,,,
E33,6/29/2024,6/29/2024 0:00,,,0:00:00,,23.1,,23.85,,8.56,,7.42,,,101.1,,26.7309,,,29816.5,,41700.5,,,,
E33,6/29/2024,6/29/2024 0:10,,,0:10:00,,23.04,,23.75,,8.65,,7.49,,,102,,26.8601,,,29884.4,,41881.7,,,,
E33,6/29/2024,6/29/2024 0:20,,,0:20:00,,22.98,,23.7,,8.68,,7.51,,,102.3,,27.0179,,,30010.7,,42102.7,,,,
E33,6/29/2024,6/29/2024 0:30,,,0:30:00,,22.92,,23.63,,8.66,,7.49,,,101.9,,27.1936,,,30142.1,,42348.6,,,,
E33,6/29/2024,6/29/2024 0:40,,,0:40:00,,22.78,,23.45,,8.6,,7.42,,,101,,27.4008,,,30236.5,,42638.4,,,,
E33,6/29/2024,6/29/2024 0:50,,,0:50:00,,22.7,,23.43,,8.65,,7.46,,,101.4,,27.5356,,,30356.7,,42826.7,,,,
E33,6/29/2024,6/29/2024 1:00,,,1:00:00,,22.66,,23.35,,8.59,,7.4,,,100.6,,27.6661,,,30435.2,,43008.9,,,,
E33,6/29/2024,6/29/2024 1:10,,,1:10:00,,22.46,,23.13,,8.67,,7.45,,,101.2,,28.0213,,,30646.9,,43504.3,,,,
E33,6/29/2024,6/29/2024 1:20,,,1:20:00,,22.32,,23,,8.74,,7.5,,,101.7,,28.229,,,30767.7,,43793.5,,,,
E33,6/29/2024,6/29/2024 1:30,,,1:30:00,,22.22,,22.94,,8.73,,7.49,,,101.4,,28.3064,,,30804.5,,43901.3,,,,
E33,6/29/2024,6/29/2024 1:40,,,1:40:00,,22.16,,22.86,,8.73,,7.48,,,101.3,,28.527,,,30967.9,,44208,,,,
E33,6/29/2024,6/29/2024 1:50,,,1:50:00,,22.06,,22.76,,8.71,,7.46,,,100.9,,28.7154,,,31086.4,,44469.8,,,,
E33,6/29/2024,6/29/2024 2:00,,,2:00:00,,21.98,,22.71,,8.75,,7.49,,,101.2,,28.829,,,31163.6,,44627.5,,,,
E33,6/29/2024,6/29/2024 2:10,,,2:10:00,,21.92,,22.64,,8.8,,7.52,,,101.6,,28.9933,,,31276.7,,44855.4,,,,
E33,6/29/2024,6/29/2024 2:20,,,2:20:00,,21.86,,22.57,,8.85,,7.56,,,102.1,,29.0988,,,31332.4,,45001.6,,,,
E33,6/29/2024,6/29/2024 2:30,,,2:30:00,,21.78,,22.5,,8.82,,7.53,,,101.6,,29.1329,,,31319,,45048.8,,,,
E33,6/29/2024,6/29/2024 2:40,,,2:40:00,,21.74,,22.44,,8.83,,7.53,,,101.7,,29.2253,,,31368.1,,45176.8,,,,
E33,6/29/2024,6/29/2024 2:50,,,2:50:00,,21.62,,22.34,,8.88,,7.57,,,102,,29.3943,,,31464.5,,45410.8,,,,
E33,6/29/2024,6/29/2024 3:00,,,3:00:00,,21.56,,22.27,,8.88,,7.57,,,101.9,,29.4547,,,31475.8,,45494.4,,,,
E33,6/29/2024,6/29/2024 3:10,,,3:10:00,,21.5,,22.2,,8.85,,7.54,,,101.4,,29.5035,,,31475.8,,45561.9,,,,
E33,6/29/2024,6/29/2024 3:20,,,3:20:00,,21.4,,22.11,,8.82,,7.51,,,100.9,,29.5379,,,31448.8,,45609.4,,,,
E33,6/29/2024,6/29/2024 3:30,,,3:30:00,,21.3,,22,,8.8,,7.49,,,100.5,,29.5697,,,31406.2,,45653.4,,,,
E33,6/29/2024,6/29/2024 3:40,,,3:40:00,,21.22,,21.91,,8.77,,7.46,,,100,,29.5997,,,31374.9,,45694.9,,,,
E33,6/29/2024,6/29/2024 3:50,,,3:50:00,,21.18,,21.9,,8.75,,7.45,,,99.7,,29.5912,,,31359.2,,45683.1,,,,
E33,6/29/2024,6/29/2024 4:00,,,4:00:00,,21.12,,21.85,,8.74,,7.44,,,99.4,,29.6149,,,31348,,45715.9,,,,
E33,6/29/2024,6/29/2024 4:10,,,4:10:00,,21.06,,21.78,,8.8,,7.49,,,100,,29.5328,,,31223.4,,45602.5,,,,
E33,6/29/2024,6/29/2024 4:20,,,4:20:00,,21.18,,21.98,,8.85,,7.53,,,100.8,,29.5844,,,31401.7,,45673.8,,,,
E33,6/29/2024,6/29/2024 4:30,,,4:30:00,,21.3,,22.12,,8.76,,7.46,,,100,,29.4663,,,31379.3,,45510.5,,,,
E33,6/29/2024,6/29/2024 4:40,,,4:40:00,,21.42,,22.25,,8.56,,7.31,,,98,,29.2094,,,31216.7,,45154.8,,,,
E33,6/29/2024,6/29/2024 4:50,,,4:50:00,,21.48,,22.22,,8.47,,7.23,,,97.1,,29.1776,,,31165.8,,45110.8,,,,
E33,6/29/2024,6/29/2024 5:00,3,Sj,5:00:00,,21.48,,22.27,,8.29,,7.08,,,95,,29.1982,3,,31216.7,,45139.2,,,,
E33,6/29/2024,6/29/2024 5:10,3,Sj,5:10:00,,21.54,,22.27,,8.2,,7.04,,,94.1,,28.2847,3,,30337.7,,43871.1,,,,
E33,6/29/2024,6/29/2024 5:20,3,Sj,5:20:00,,21.52,,22.26,,8.16,,6.96,,,93.6,,29.2906,3,,31296.7,,45267.3,,,,
E33,6/29/2024,6/29/2024 5:30,,,5:30:00,,21.56,,22.46,,8.1,,6.92,,,93,,29.0188,,,31163.6,,44890.7,,,,
E33,6/29/2024,6/29/2024 5:40,,,5:40:00,,21.58,,22.35,,8.08,,6.93,,,92.8,,28.3524,,,30450.1,,43965.3,,,,
E33,6/29/2024,6/29/2024 5:50,,,5:50:00,,21.64,,22.49,,8.03,,6.9,,,92.3,,28.2184,,,30407.6,,43778.8,,,,
E33,6/29/2024,6/29/2024 6:00,,,6:00:00,,21.78,,22.64,,7.85,,6.75,,,90.5,,28.1443,,,30428.8,,43675.6,,,,
E33,6/29/2024,6/29/2024 6:10,,,6:10:00,,21.84,,22.53,,7.94,,6.82,,,91.6,,28.2364,,,30448,,43803.8,,,,
E33,6/29/2024,6/29/2024 6:20,,,6:20:00,,21.72,,22.35,,8.01,,6.89,,,92.2,,27.919,,,30027.4,,43361.7,,,,
E33,6/29/2024,6/29/2024 6:30,,,6:30:00,,21.68,,22.43,,7.91,,6.81,,,91,,27.9396,,,30096.1,,43390.5,,,,
E33,6/29/2024,6/29/2024 6:40,,,6:40:00,,21.74,,22.39,,7.57,,6.52,,,87.2,,27.816,,,29950.6,,43218.2,,,,
E33,6/29/2024,6/29/2024 6:50,,,6:50:00,,21.7,,22.41,,7.9,,6.8,,,90.9,,27.8407,,,29985.8,,43252.5,,,,
E33,6/29/2024,6/29/2024 7:00,,,7:00:00,,21.66,,22.4,,7.94,,6.84,,,91.3,,27.8354,,,29973.4,,43245.1,,,,
E33,6/29/2024,6/29/2024 7:10,,,7:10:00,,21.68,,22.49,,7.82,,6.73,,,90,,27.8324,,,30025.3,,43241,,,,
E33,6/29/2024,6/29/2024 7:20,,,7:20:00,,21.76,,22.57,,7.87,,6.78,,,90.7,,27.6991,,,29944.4,,43055,,,,
E33,6/29/2024,6/29/2024 7:30,,,7:30:00,,21.8,,22.49,,7.97,,6.87,,,91.9,,27.5748,,,29773.4,,42881.6,,,,
E33,6/29/2024,6/29/2024 7:40,,,7:40:00,,21.74,,22.48,,7.98,,6.88,,,92,,27.559,,,29750.8,,42859.4,,,,
E33,6/29/2024,6/29/2024 7:50,,,7:50:00,,21.72,,22.48,,8,,6.9,,,92.2,,27.4443,,,29638.5,,42699.2,,,,
E33,6/29/2024,6/29/2024 8:00,,,8:00:00,,21.7,,22.44,,8.03,,6.94,,,92.5,,27.3265,,,29498.6,,42534.5,,,,
E33,6/29/2024,6/29/2024 8:10,,,8:10:00,,21.76,,22.55,,7.86,,6.78,,,90.6,,27.4885,,,29722.2,,42760.9,,,,
E33,6/29/2024,6/29/2024 8:20,,,8:20:00,,21.8,,22.53,,7.87,,6.8,,,90.8,,27.3909,,,29614.1,,42624.6,,,,
E33,6/29/2024,6/29/2024 8:30,,,8:30:00,,21.8,,22.57,,7.87,,6.8,,,90.8,,27.2689,,,29518.8,,42454,,,,
E33,6/29/2024,6/29/2024 8:40,,,8:40:00,,21.86,,22.64,,7.92,,6.85,,,91.5,,27.1063,,,29401.8,,42226.4,,,,
E33,6/29/2024,6/29/2024 8:50,,,8:50:00,,21.88,,22.63,,8.08,,6.99,,,93.4,,27.0313,,,29321.6,,42121.5,,,,
E33,6/29/2024,6/29/2024 9:00,,,9:00:00,,21.92,,22.7,,8.15,,7.06,,,94.3,,26.9501,,,29283.6,,42007.8,,,,
E33,6/29/2024,6/29/2024 9:10,,,9:10:00,,22,,22.81,,8.23,,7.13,,,95.3,,26.914,,,29313.6,,41957.2,,,,
E33,6/29/2024,6/29/2024 9:20,,,9:20:00,,22.06,,22.84,,8.16,,7.07,,,94.6,,26.9559,,,29371.7,,42015.9,,,,
E33,6/29/2024,6/29/2024 9:30,,,9:30:00,,22.1,,22.88,,8.26,,7.16,,,95.9,,26.9487,,,29387.8,,42005.8,,,,
E33,6/29/2024,6/29/2024 9:40,,,9:40:00,,22.16,,22.94,,8.27,,7.17,,,96.1,,26.8904,,,29365.7,,41924.1,,,,
E33,6/29/2024,6/29/2024 9:50,,,9:50:00,,22.24,,23.06,,8.3,,7.2,,,96.6,,26.8139,,,29361.7,,41816.8,,,,
E33,6/29/2024,6/29/2024 10:00,,,10:00:00,,22.32,,23.12,,8.36,,7.25,,,97.5,,26.7824,,,29365.7,,41772.6,,,,
E33,6/29/2024,6/29/2024 10:10,,,10:10:00,,22.42,,23.24,,8.43,,7.31,,,98.5,,26.8653,,,29518.8,,41888.8,,,,
E33,6/29/2024,6/29/2024 10:20,,,10:20:00,,22.5,,23.29,,8.59,,7.45,,,100.5,,26.9588,,,29640.5,,42020,,,,
E33,6/29/2024,6/29/2024 10:30,,,10:30:00,,22.4,,23.04,,8.82,,7.63,,,103,,27.1781,,,29703.8,,42326.9,,,,
E33,6/29/2024,6/29/2024 10:40,,,10:40:00,,22.3,,23.06,,8.96,,7.75,,,104.4,,27.2939,,,29828.8,,42489,,,,
E33,6/29/2024,6/29/2024 10:50,,,10:50:00,,22.4,,23.18,,8.87,,7.67,,,103.6,,27.3715,,,29977.5,,42597.4,,,,
E33,6/29/2024,6/29/2024 11:00,,,11:00:00,,22.56,,23.43,,9.05,,7.85,,,106,,26.9392,,,29701.7,,41992.5,,,,
E33,6/29/2024,6/29/2024 11:10,,,11:10:00,,22.7,,23.45,,8.89,,7.72,,,104.4,,26.701,,,29476.3,,41658.5,,,,
E33,6/29/2024,6/29/2024 11:20,,,11:20:00,,22.7,,23.5,,8.82,,7.67,,,103.6,,26.452,,,29257.7,,41309.1,,,,
E33,6/29/2024,6/29/2024 11:30,,,11:30:00,,22.78,,23.58,,8.77,,7.63,,,103.2,,26.4754,,,29327.6,,41341.8,,,,
E33,6/29/2024,6/29/2024 11:40,,,11:40:00,,22.76,,23.44,,8.74,,7.58,,,102.8,,26.9064,,,29671.1,,41946.6,,,,
E33,6/29/2024,6/29/2024 11:50,,,11:50:00,,22.62,,23.34,,8.87,,7.69,,,104,,27.0616,,,29763.1,,42163.9,,,,
E33,6/29/2024,6/29/2024 12:00,,,12:00:00,,22.54,,23.26,,8.82,,7.63,,,103.3,,27.2913,,,29940.2,,42485.4,,,,
E33,6/29/2024,6/29/2024 12:10,,,12:10:00,,22.48,,23.21,,8.79,,7.6,,,102.8,,27.4246,,,30039.8,,42671.6,,,,
E33,6/29/2024,6/29/2024 12:20,,,12:20:00,,22.4,,23.08,,8.87,,7.66,,,103.6,,27.5899,,,30121.2,,42902.5,,,,
E33,6/29/2024,6/29/2024 12:30,,,12:30:00,,22.28,,22.97,,8.83,,7.62,,,102.9,,27.656,,,30117,,42994.8,,,,
E33,6/29/2024,6/29/2024 12:40,,,12:40:00,,22.18,,22.89,,8.83,,7.62,,,102.7,,27.7762,,,30184,,43162.6,,,,
E33,6/29/2024,6/29/2024 12:50,,,12:50:00,,22.12,,22.84,,8.83,,7.61,,,102.6,,27.9212,,,30293.3,,43364.8,,,,
E33,6/29/2024,6/29/2024 13:00,,,13:00:00,,22.04,,22.72,,8.76,,7.54,,,101.6,,28.108,,,30399.1,,43625.1,,,,
E33,6/29/2024,6/29/2024 13:10,,,13:10:00,,21.92,,22.62,,8.71,,7.49,,,100.8,,28.3496,,,30569.6,,43961.4,,,,
E33,6/29/2024,6/29/2024 13:20,,,13:20:00,,21.82,,22.5,,8.67,,7.44,,,100.2,,28.518,,,30655.5,,44195.5,,,,
E33,6/29/2024,6/29/2024 13:30,,,13:30:00,,21.68,,22.36,,8.58,,7.36,,,98.9,,28.7323,,,30772,,44493.2,,,,
E33,6/29/2024,6/29/2024 13:40,,,13:40:00,,21.56,,22.25,,8.53,,7.31,,,98.1,,28.931,,,30891.4,,44769,,,,
E33,6/29/2024,6/29/2024 13:50,,,13:50:00,,21.46,,22.18,,8.61,,7.37,,,98.8,,29.0658,,,30974.4,,44955.8,,,,
E33,6/29/2024,6/29/2024 14:00,,,14:00:00,,21.4,,22.12,,8.6,,7.35,,,98.6,,29.2015,,,31064.4,,45143.9,,,,
E33,6/29/2024,6/29/2024 14:10,,,14:10:00,,21.36,,22.09,,8.71,,7.44,,,99.8,,29.2806,,,31119.4,,45253.5,,,,
E33,6/29/2024,6/29/2024 14:20,,,14:20:00,,21.36,,22.11,,8.73,,7.46,,,100,,29.3308,,,31179.1,,45323,,,,
E33,6/29/2024,6/29/2024 14:30,,,14:30:00,,21.32,,22.05,,8.84,,7.55,,,101.2,,29.4776,,,31278.9,,45526.1,,,,
E33,6/29/2024,6/29/2024 14:40,,,14:40:00,,21.22,,21.86,,8.89,,7.58,,,101.5,,29.6985,,,31363.7,,45831.5,,,,
E33,6/29/2024,6/29/2024 14:50,,,14:50:00,,21.04,,21.68,,8.99,,7.65,,,102.3,,29.9408,,,31473.5,,46166,,,,
E33,6/29/2024,6/29/2024 15:00,,,15:00:00,,20.9,,21.59,,9.1,,7.74,,,103.3,,30.0551,,,31520.8,,46323.8,,,,
E33,6/29/2024,6/29/2024 15:10,,,15:10:00,,20.84,,21.54,,9.15,,7.78,,,103.8,,30.0962,,,31525.3,,46380.5,,,,
E33,6/29/2024,6/29/2024 15:20,,,15:20:00,,20.78,,21.51,,9.24,,7.85,,,104.7,,30.157,,,31561.4,,46464.2,,,,
E33,6/29/2024,6/29/2024 15:30,,,15:30:00,,20.8,,21.57,,9.35,,7.95,,,105.9,,30.1184,,,31563.7,,46411,,,,
E33,6/29/2024,6/29/2024 15:40,,,15:40:00,,20.8,,21.53,,9.44,,8.02,,,107,,30.1886,,,31602.1,,46507.9,,,,
E33,6/29/2024,6/29/2024 15:50,,,15:50:00,,20.8,,21.54,,9.47,,8.05,,,107.3,,30.2045,,,31622.5,,46529.7,,,,
E33,6/29/2024,6/29/2024 16:00,,,16:00:00,,20.8,,21.51,,9.47,,8.04,,,107.3,,30.251,,,31645.2,,46593.9,,,,
E33,6/29/2024,6/29/2024 16:10,,,16:10:00,,20.78,,21.53,,9.54,,8.1,,,108.1,,30.2429,,,31649.7,,46582.7,,,,
E33,6/29/2024,6/29/2024 16:20,,,16:20:00,,20.82,,21.55,,9.54,,8.1,,,108.2,,30.2421,,,31661.1,,46581.6,,,,
E33,6/29/2024,6/29/2024 16:30,,,16:30:00,,20.84,,21.6,,9.63,,8.18,,,109.2,,30.1717,,,31627,,46484.6,,,,
E33,6/29/2024,6/29/2024 16:40,,,16:40:00,,20.84,,21.5,,9.46,,8.03,,,107.3,,30.3284,,,31706.6,,46700.4,,,,
E33,6/29/2024,6/29/2024 16:50,,,16:50:00,,20.8,,21.57,,9.53,,8.1,,,108,,30.2605,,,31688.3,,46606.9,,,,
E33,6/29/2024,6/29/2024 17:00,,,17:00:00,,20.82,,21.58,,9.56,,8.12,,,108.4,,30.2353,,,31670.2,,46572.3,,,,
E33,6/29/2024,6/29/2024 17:10,,,17:10:00,,20.84,,21.58,,9.56,,8.12,,,108.4,,30.2607,,,31692.9,,46607.2,,,,
E33,6/29/2024,6/29/2024 17:20,,,17:20:00,,20.86,,21.67,,9.56,,8.12,,,108.5,,30.213,,,31706.6,,46541.5,,,,
E33,6/29/2024,6/29/2024 17:30,,,17:30:00,,21.02,,21.89,,9.45,,8.04,,,107.6,,29.9997,,,31649.7,,46247.4,,,,
E33,6/29/2024,6/29/2024 17:40,,,17:40:00,,21.3,,22.31,,9.4,,8.02,,,107.6,,29.5685,,,31514,,45651.8,,,,
E33,6/29/2024,6/29/2024 17:50,,,17:50:00,,21.56,,22.35,,9.39,,8.02,,,108,,29.5282,,,31500.5,,45596.1,,,,
E33,6/29/2024,6/29/2024 18:00,,,18:00:00,,21.66,,22.64,,9.41,,8.06,,,108.5,,29.1261,,,31301.2,,45039.4,,,,
E33,6/29/2024,6/29/2024 18:10,,,18:10:00,,21.7,,22.61,,9.34,,8,,,107.8,,29.1867,,,31339.1,,45123.3,,,,
E33,6/29/2024,6/29/2024 18:20,,,18:20:00,,21.8,,22.68,,9.36,,8.02,,,108.2,,29.1063,,,31305.7,,45012,,,,
E33,6/29/2024,6/29/2024 18:30,,,18:30:00,,21.94,,22.73,,9.31,,7.98,,,107.9,,29.051,,,31283.4,,44935.3,,,,
E33,6/29/2024,6/29/2024 18:40,,,18:40:00,,22.06,,22.88,,9.21,,7.91,,,107,,28.7833,,,31119.4,,44564.1,,,,
E33,6/29/2024,6/29/2024 18:50,,,18:50:00,,22.22,,23,,9.15,,7.86,,,106.6,,28.6152,,,31031.4,,44330.6,,,,
E33,6/29/2024,6/29/2024 19:00,,,19:00:00,,22.3,,23.06,,9.13,,7.85,,,106.6,,28.5366,,,30991.9,,44221.4,,,,
E33,6/29/2024,6/29/2024 19:10,,,19:10:00,,22.38,,23.13,,9.32,,8.02,,,109,,28.4206,,,30922,,44060.1,,,,
E33,6/29/2024,6/29/2024 19:20,,,19:20:00,,22.38,,23.13,,9.21,,7.93,,,107.7,,28.4038,,,30904.5,,44036.8,,,,
E33,6/29/2024,6/29/2024 19:30,,,19:30:00,,22.36,,23.09,,9.2,,7.92,,,107.5,,28.4107,,,30884.9,,44046.4,,,,
E33,6/29/2024,6/29/2024 19:40,,,19:40:00,,22.48,,23.34,,9.24,,7.97,,,108.2,,28.0477,,,30685.6,,43541.1,,,,
E33,6/29/2024,6/29/2024 19:50,,,19:50:00,,22.58,,23.36,,9.26,,8,,,108.7,,27.9312,,,30582.5,,43378.7,,,,
E33,6/29/2024,6/29/2024 20:00,,,20:00:00,,22.6,,23.3,,9.1,,7.85,,,106.9,,28.0206,,,30631.8,,43503.3,,,,
E33,6/29/2024,6/29/2024 20:10,,,20:10:00,,22.54,,23.31,,9.08,,7.84,,,106.5,,27.8911,,,30509.8,,43322.8,,,,
E33,6/29/2024,6/29/2024 20:20,,,20:20:00,,22.54,,23.3,,9.03,,7.8,,,105.9,,27.8333,,,30445.8,,43242.3,,,,
E33,6/29/2024,6/29/2024 20:30,,,20:30:00,,22.54,,23.31,,9.06,,7.83,,,106.3,,27.7547,,,30373.7,,43132.7,,,,
E33,6/29/2024,6/29/2024 20:40,,,20:40:00,,22.54,,23.3,,9.08,,7.85,,,106.5,,27.7492,,,30361,,43124.9,,,,
E33,6/29/2024,6/29/2024 20:50,,,20:50:00,,22.56,,23.31,,8.96,,7.75,,,105.2,,27.6838,,,30301.8,,43033.6,,,,
E33,6/29/2024,6/29/2024 21:00,,,21:00:00,,22.52,,23.26,,8.93,,7.72,,,104.7,,27.7766,,,30361,,43163.1,,,,
E33,6/29/2024,6/29/2024 21:10,,,21:10:00,,22.52,,23.3,,8.92,,7.72,,,104.6,,27.6729,,,30282.8,,43018.4,,,,
E33,6/29/2024,6/29/2024 21:20,,,21:20:00,,22.56,,23.31,,8.83,,7.64,,,103.6,,27.6334,,,30249.1,,42963.3,,,,
E33,6/29/2024,6/29/2024 21:30,,,21:30:00,,22.54,,23.3,,8.77,,7.59,,,102.9,,27.613,,,30221.8,,42934.8,,,,
E33,6/29/2024,6/29/2024 21:40,,,21:40:00,,22.56,,23.3,,8.73,,7.56,,,102.5,,27.5799,,,30188.2,,42888.6,,,,
E33,6/29/2024,6/29/2024 21:50,,,21:50:00,,22.52,,23.26,,8.67,,7.5,,,101.7,,27.6209,,,30202.8,,42945.9,,,,
E33,6/29/2024,6/29/2024 22:00,,,22:00:00,,22.52,,23.31,,8.6,,7.45,,,100.9,,27.4886,,,30102.4,,42761,,,,
E33,6/29/2024,6/29/2024 22:10,,,22:10:00,,22.54,,23.3,,8.56,,7.41,,,100.4,,27.4916,,,30098.2,,42765.3,,,,
E33,6/29/2024,6/29/2024 22:20,,,22:20:00,,22.52,,23.22,,8.47,,7.33,,,99.4,,27.6001,,,30154.6,,42916.9,,,,
E33,6/29/2024,6/29/2024 22:30,,,22:30:00,,22.44,,23.12,,8.35,,7.22,,,97.8,,27.8273,,,30314.4,,43233.9,,,,
E33,6/29/2024,6/29/2024 22:40,,,22:40:00,,22.36,,23.03,,8.27,,7.14,,,96.7,,27.9658,,,30392.7,,43426.9,,,,
E33,6/29/2024,6/29/2024 22:50,,,22:50:00,,22.22,,22.93,,8.3,,7.16,,,96.8,,28.1554,,,30514,,43691,,,,
E33,6/29/2024,6/29/2024 23:00,,,23:00:00,,22.2,,22.93,,8.18,,7.06,,,95.4,,28.1564,,,30514,,43692.6,,,,
E33,6/29/2024,6/29/2024 23:10,,,23:10:00,,22.18,,22.91,,8.22,,7.09,,,95.8,,28.1814,,,30524.7,,43727.3,,,,
E33,6/29/2024,6/29/2024 23:20,,,23:20:00,,22.16,,22.94,,8.39,,7.25,,,97.8,,27.9517,,,30318.7,,43407.3,,,,
E33,6/29/2024,6/29/2024 23:30,,,23:30:00,,22.22,,23.03,,8.32,,7.21,,,97.1,,27.3964,,,29830.9,,42632.2,,,,
E33,6/29/2024,6/29/2024 23:40,,,23:40:00,,22.34,,23.13,,8.25,,7.16,,,96.5,,27.1556,,,29654.8,,42295.5,,,,
E33,6/29/2024,6/29/2024 23:50,,,23:50:00,,22.4,,23.2,,8.25,,7.17,,,96.6,,27.0205,,,29563.3,,42106.3,,,,
E33,6/30/2024,6/30/2024 0:00,,,0:00:00,,22.44,,23.18,,8.21,,7.13,,,96.2,,27.0442,,,29573.5,,42139.5,,,,
E33,6/30/2024,6/30/2024 0:10,,,0:10:00,,22.4,,23.12,,8.18,,7.1,,,95.8,,27.1899,,,29679.3,,42343.5,,,,
E33,6/30/2024,6/30/2024 0:20,,,0:20:00,,22.38,,23.13,,8.24,,7.15,,,96.4,,27.1516,,,29646.7,,42289.9,,,,
E33,6/30/2024,6/30/2024 0:30,,,0:30:00,,22.4,,23.2,,8.17,,7.09,,,95.7,,27.0763,,,29614.1,,42184.4,,,,
E33,6/30/2024,6/30/2024 0:40,,,0:40:00,,22.48,,23.24,,8.18,,7.1,,,95.9,,27.0631,,,29624.3,,42166,,,,
E33,6/30/2024,6/30/2024 0:50,,,0:50:00,,22.46,,23.17,,8.12,,7.04,,,95.2,,27.3491,,,29861.8,,42566.1,,,,
E33,6/30/2024,6/30/2024 1:00,,,1:00:00,,22.38,,23.09,,8.15,,7.06,,,95.4,,27.5309,,,29990,,42820.2,,,,
